IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.60.150,2095,0,false,HKG,Asia Pacific,Hong Kong,57,27.19
8.218.222.36,8880,0,false,HKG,Asia Pacific,Hong Kong,57,21.47
8.217.49.34,8880,0,false,HKG,Asia Pacific,Hong Kong,54,21.20
47.243.74.220,80,0,false,HKG,Asia Pacific,Hong Kong,42,15.56
8.217.193.25,2095,0,false,HKG,Asia Pacific,Hong Kong,54,14.01
8.210.55.134,2052,0,false,HKG,Asia Pacific,Hong Kong,53,11.24
47.242.234.127,2083,0,true,HKG,Asia Pacific,Hong Kong,41,11.04
8.217.121.207,8080,0,false,HKG,Asia Pacific,Hong Kong,54,10.30
8.210.245.224,2053,0,true,HKG,Asia Pacific,Hong Kong,46,10.16
47.243.169.63,2082,0,false,HKG,Asia Pacific,Hong Kong,54,9.97
8.210.156.6,2083,0,true,HKG,Asia Pacific,Hong Kong,62,8.65
47.243.60.150,2052,0,false,HKG,Asia Pacific,Hong Kong,41,8.58
8.218.174.118,2052,0,false,HKG,Asia Pacific,Hong Kong,54,8.38
47.242.155.183,2086,0,false,HKG,Asia Pacific,Hong Kong,54,7.75
8.217.207.60,2086,0,false,HKG,Asia Pacific,Hong Kong,53,7.11
47.243.107.148,2082,0,false,HKG,Asia Pacific,Hong Kong,54,7.09
47.243.74.220,8080,0,false,HKG,Asia Pacific,Hong Kong,46,6.54
47.242.59.216,2086,0,false,HKG,Asia Pacific,Hong Kong,62,6.17
103.44.255.81,443,0,true,HKG,Asia Pacific,Hong Kong,43,6.11
8.210.65.1,2095,0,false,HKG,Asia Pacific,Hong Kong,58,6.02
8.210.55.134,80,0,false,HKG,Asia Pacific,Hong Kong,48,6.00
47.242.79.71,8880,0,false,HKG,Asia Pacific,Hong Kong,58,5.50
8.210.146.108,80,0,false,HKG,Asia Pacific,Hong Kong,59,5.42
8.210.192.93,2086,0,false,HKG,Asia Pacific,Hong Kong,41,5.24
8.218.211.17,2082,0,false,HKG,Asia Pacific,Hong Kong,46,5.24
47.243.139.243,2052,0,false,HKG,Asia Pacific,Hong Kong,42,5.15
8.210.175.109,2052,0,false,HKG,Asia Pacific,Hong Kong,54,4.94
8.210.66.190,2087,0,true,HKG,Asia Pacific,Hong Kong,54,4.68
8.217.248.220,8080,0,false,HKG,Asia Pacific,Hong Kong,54,4.59
47.243.139.243,2086,0,false,HKG,Asia Pacific,Hong Kong,53,4.50
47.243.206.150,2052,0,false,HKG,Asia Pacific,Hong Kong,54,4.47
8.210.192.93,8880,0,false,HKG,Asia Pacific,Hong Kong,43,4.24
8.218.53.110,80,0,false,HKG,Asia Pacific,Hong Kong,54,3.82
8.218.204.128,2095,0,false,HKG,Asia Pacific,Hong Kong,54,3.40
8.218.222.36,2082,0,false,HKG,Asia Pacific,Hong Kong,46,3.17
8.218.211.17,8880,0,false,HKG,Asia Pacific,Hong Kong,59,2.95
8.217.250.222,2082,0,false,HKG,Asia Pacific,Hong Kong,57,2.84
47.243.91.58,80,0,false,HKG,Asia Pacific,Hong Kong,43,2.63
8.217.248.220,80,0,false,HKG,Asia Pacific,Hong Kong,62,2.52
8.218.48.92,2086,0,false,HKG,Asia Pacific,Hong Kong,54,2.27
47.242.155.183,8880,0,false,HKG,Asia Pacific,Hong Kong,62,1.82
8.210.65.1,443,0,true,HKG,Asia Pacific,Hong Kong,40,1.79
8.217.250.222,80,0,false,HKG,Asia Pacific,Hong Kong,54,1.68
47.243.91.58,2082,0,false,HKG,Asia Pacific,Hong Kong,45,1.42
8.218.2.181,80,0,false,HKG,Asia Pacific,Hong Kong,69,1.28
8.210.3.24,443,0,true,HKG,Asia Pacific,Hong Kong,47,0.59
8.217.250.222,8443,0,true,HKG,Asia Pacific,Hong Kong,62,0.50
8.210.146.108,8080,0,false,HKG,Asia Pacific,Hong Kong,62,0.49
8.210.156.6,2052,0,false,HKG,Asia Pacific,Hong Kong,54,0.47
8.217.121.207,2052,0,false,HKG,Asia Pacific,Hong Kong,62,0.31
101.36.127.49,443,0,true,HKG,Asia Pacific,Hong Kong,74,0.12
152.32.252.175,8969,0,true,HKG,Asia Pacific,Hong Kong,54,0.09
152.32.130.150,802,0,true,HKG,Asia Pacific,Hong Kong,49,0.08
123.58.212.234,443,0,true,HKG,Asia Pacific,Hong Kong,62,0.07
47.243.107.148,2095,0,false,HKG,Asia Pacific,Hong Kong,46,0.07
8.217.121.207,2095,0,false,HKG,Asia Pacific,Hong Kong,57,0.02
47.76.49.246,2087,0,true,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.204.128,2086,0,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.245.224,2095,0,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.243.60.150,2082,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.136.2,80,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.210.34.188,2082,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.11.90,80,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.210.156.6,8080,0,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.193.25,80,0,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.11.90,8080,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.210.175.109,2095,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
58.153.173.79,8880,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.218.136.25,2052,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.210.65.1,8080,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.217.85.14,2086,0,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.76.49.246,2052,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
23.247.139.48,30809,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.100.23,8880,0,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.218.211.17,2095,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.218.18.132,2082,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.18.235,2086,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.91.121,2082,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.204.128,8080,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.243.139.243,2082,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.210.100.23,2082,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.85.14,2082,0,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.192.93,2082,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
47.76.49.246,2053,0,true,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.3.24,8880,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.155.183,2087,0,true,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.55.134,2087,0,true,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.77.103,2082,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.217.91.121,8880,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.79.71,2096,0,true,HKG,Asia Pacific,Hong Kong,62,0.00
8.210.66.190,2086,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
47.243.74.220,8443,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.156.6,2082,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
47.243.90.180,2053,0,true,HKG,Asia Pacific,Hong Kong,62,0.00
8.217.85.14,8880,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.217.248.220,2083,0,true,HKG,Asia Pacific,Hong Kong,69,0.00
8.218.136.25,80,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.94.15,2086,0,false,HKG,Asia Pacific,Hong Kong,65,0.00
47.76.77.103,2052,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.18.235,2082,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
43.155.22.176,443,0,true,HKG,Asia Pacific,Hong Kong,65,0.00
8.210.66.190,8080,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
47.242.157.9,8080,0,true,HKG,Asia Pacific,Hong Kong,62,0.00
47.242.59.216,2052,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.218.53.110,8080,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.210.66.190,2053,0,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.76.94.15,80,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.210.55.134,2095,0,false,HKG,Asia Pacific,Hong Kong,62,0.00
47.242.57.106,443,0,true,HKG,Asia Pacific,Hong Kong,58,0.00
8.217.85.14,8443,0,true,HKG,Asia Pacific,Hong Kong,65,0.00
47.243.206.150,2086,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.74.220,2052,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.59.216,8080,0,false,HKG,Asia Pacific,Hong Kong,62,0.00
47.243.60.150,2096,0,true,HKG,Asia Pacific,Hong Kong,63,0.00
8.218.2.181,8880,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.34.188,8080,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.218.174.118,2082,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.34.188,8880,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.76.94.15,2095,0,false,HKG,Asia Pacific,Hong Kong,59,0.00
8.217.90.154,443,0,true,HKG,Asia Pacific,Hong Kong,45,0.00
154.23.185.52,34237,0,true,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.74.220,2095,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.107.148,8080,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.136.25,2082,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.74.220,2053,0,true,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.90.180,2086,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.250.222,8080,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.60.150,2083,0,true,HKG,Asia Pacific,Hong Kong,69,0.00
47.243.139.243,80,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.210.100.23,2083,0,true,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.174.118,80,0,false,HKG,Asia Pacific,Hong Kong,62,0.00
219.76.13.166,443,0,true,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.156.6,2087,0,true,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.91.58,8880,0,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.218.53.110,8880,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.183.127,8443,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.55.134,2083,0,true,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.18.235,8080,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.234.127,2053,0,true,HKG,Asia Pacific,Hong Kong,57,0.00
47.242.234.127,2096,0,true,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.74.220,2083,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
8.210.3.24,2053,0,true,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.59.216,2096,0,true,HKG,Asia Pacific,Hong Kong,57,0.00
8.217.248.220,2086,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.218.53.110,2052,0,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.77.103,2087,0,true,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.155.183,2053,0,true,HKG,Asia Pacific,Hong Kong,57,0.00
47.243.139.243,8443,0,true,HKG,Asia Pacific,Hong Kong,62,0.00
8.218.53.110,2096,0,true,HKG,Asia Pacific,Hong Kong,56,0.00
47.243.183.127,2087,0,true,HKG,Asia Pacific,Hong Kong,63,0.00
8.218.8.142,80,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
38.181.35.164,36350,0,true,HKG,Asia Pacific,Hong Kong,58,0.00
8.210.65.1,2053,0,true,HKG,Asia Pacific,Hong Kong,56,0.00
47.242.59.216,8443,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.90.180,2087,0,true,HKG,Asia Pacific,Hong Kong,69,0.00
8.210.192.93,2096,0,true,HKG,Asia Pacific,Hong Kong,63,0.00
47.243.60.150,2053,0,true,HKG,Asia Pacific,Hong Kong,59,0.00
47.243.91.58,2053,0,true,HKG,Asia Pacific,Hong Kong,69,0.00
47.243.107.148,2053,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.157.96,8880,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.18.235,80,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.210.146.108,2083,0,true,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.85.14,2083,0,true,HKG,Asia Pacific,Hong Kong,71,0.00
8.210.34.188,2087,0,true,HKG,Asia Pacific,Hong Kong,69,0.00
47.243.90.180,2096,0,true,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.204.128,2053,0,true,HKG,Asia Pacific,Hong Kong,63,0.00
18.166.180.230,2053,0,true,HKG,Asia Pacific,Hong Kong,57,0.00
8.210.192.93,2083,0,true,HKG,Asia Pacific,Hong Kong,65,0.00
8.218.204.128,2096,0,true,HKG,Asia Pacific,Hong Kong,49,0.00
47.57.13.107,443,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
202.81.232.199,44036,0,true,HKG,Asia Pacific,Hong Kong,74,0.00
141.11.125.215,443,0,true,HKG,Asia Pacific,Hong Kong,103,0.00
8.217.207.60,8080,0,false,HKG,Asia Pacific,Hong Kong,74,0.00
47.243.206.150,8880,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.218.8.142,8880,0,false,HKG,Asia Pacific,Hong Kong,68,0.00
8.217.250.222,8880,0,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.49.246,2086,0,false,HKG,Asia Pacific,Hong Kong,64,0.00
8.210.55.134,8880,0,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.218.204.128,8880,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.210.66.190,2052,0,false,HKG,Asia Pacific,Hong Kong,87,0.00
8.217.85.14,2095,0,false,HKG,Asia Pacific,Hong Kong,68,0.00
8.210.66.190,8880,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.234.127,8080,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
38.181.35.164,12772,0,true,HKG,Asia Pacific,Hong Kong,84,0.00
47.243.107.148,2086,0,false,HKG,Asia Pacific,Hong Kong,72,0.00
47.238.245.170,443,0,true,HKG,Asia Pacific,Hong Kong,93,0.00
47.243.139.243,2053,0,true,HKG,Asia Pacific,Hong Kong,77,0.00
8.210.34.188,2095,0,false,HKG,Asia Pacific,Hong Kong,80,0.00
47.243.91.58,8443,0,true,HKG,Asia Pacific,Hong Kong,67,0.00
8.210.245.224,2083,0,true,HKG,Asia Pacific,Hong Kong,72,0.00
8.218.11.90,2082,0,false,HKG,Asia Pacific,Hong Kong,89,0.00
8.210.100.23,2052,0,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.217.193.25,2086,0,false,HKG,Asia Pacific,Hong Kong,81,0.00
47.243.90.180,8443,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.90.180,2083,0,true,HKG,Asia Pacific,Hong Kong,60,0.00
8.210.245.224,2096,0,true,HKG,Asia Pacific,Hong Kong,72,0.00
8.217.121.207,2087,0,true,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.53.110,2053,0,true,HKG,Asia Pacific,Hong Kong,59,0.00
8.210.34.188,80,0,false,HKG,Asia Pacific,Hong Kong,79,0.00
8.210.34.188,8443,0,true,HKG,Asia Pacific,Hong Kong,103,0.00
8.210.146.108,2082,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.100.23,2096,0,true,HKG,Asia Pacific,Hong Kong,75,0.00
8.210.175.109,8443,0,true,HKG,Asia Pacific,Hong Kong,80,0.00
165.154.113.120,11451,0,true,HKG,Asia Pacific,Hong Kong,118,0.00
8.217.164.10,2095,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.3.24,2082,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
202.66.132.250,443,0,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.243.107.148,8443,0,true,HKG,Asia Pacific,Hong Kong,57,0.00
8.210.207.214,2053,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
60.246.180.236,32544,0,true,HKG,Asia Pacific,Hong Kong,257,0.00
47.242.252.237,2053,0,true,HKG,Asia Pacific,Hong Kong,56,0.00
8.210.207.214,2083,0,true,HKG,Asia Pacific,Hong Kong,54,0.00
47.243.91.58,8080,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.207.214,2087,0,true,HKG,Asia Pacific,Hong Kong,70,0.00
194.104.146.124,30809,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
18.162.40.255,443,0,true,HKG,Asia Pacific,Hong Kong,53,0.00
8.210.92.27,443,0,true,HKG,Asia Pacific,Hong Kong,69,0.00
47.242.252.237,8080,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.232.14,2095,0,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.76.146.1,8443,0,true,HKG,Asia Pacific,Hong Kong,47,0.00
